Material,Plant,Posting Date,Daily_Stock,created On,Cumltv Confirmed Qty,ATP_Proxy,Ph1
20002991,7005,2025-08-07 00:00:00,4,,0,4,10004
20002991,7005,2025-08-11 00:00:00,2,,0,2,10004
20002991,7005,2025-08-18 00:00:00,2,,0,2,10004
20002991,7005,2025-08-25 00:00:00,1,,0,1,10004
20002991,7006,2025-07-12 00:00:00,9,,0,9,10004
20002991,7006,2025-07-13 00:00:00,10,,0,10,10004
20002991,7006,2025-07-19 00:00:00,9,,0,9,10004
20002991,7006,2025-07-23 00:00:00,8,,0,8,10004
20002991,7006,2025-07-24 00:00:00,7,,0,7,10004
20002991,7006,2025-07-28 00:00:00,10,,0,10,10004
20002991,7006,2025-08-18 00:00:00,8,,0,8,10004
20002991,7006,2025-08-19 00:00:00,8,,0,8,10004
20002991,7006,2025-09-06 00:00:00,7,,0,7,10004
20002991,7007,2025-06-22 00:00:00,5,,0,5,10004
20002991,7007,2025-07-13 00:00:00,6,,0,6,10004
20002991,7007,2025-07-27 00:00:00,5,,0,5,10004
20002991,7007,2025-08-11 00:00:00,4,,0,4,10004
20002991,7007,2025-08-12 00:00:00,4,,0,4,10004
20002991,7007,2025-09-02 00:00:00,3,,0,3,10004
20002991,7008,2025-06-30 00:00:00,10,,0,10,10004
20002991,7008,2025-07-11 00:00:00,11,,0,11,10004
20002991,7008,2025-08-08 00:00:00,10,,0,10,10004
20002991,7008,2025-08-20 00:00:00,10,,0,10,10004
20002991,7008,2025-08-30 00:00:00,9,,0,9,10004
20002991,7008,2025-09-05 00:00:00,9,,0,9,10004
20002991,7008,2025-09-08 00:00:00,8,,0,8,10004
20002991,7009,2025-07-09 00:00:00,12,,0,12,10004
20002991,7009,2025-07-16 00:00:00,12,,0,12,10004
20002991,7009,2025-07-25 00:00:00,11,,0,11,10004
20002991,7009,2025-07-28 00:00:00,10,,0,10,10004
20002991,7009,2025-08-04 00:00:00,9,,0,9,10004
20002991,7009,2025-08-10 00:00:00,8,,0,8,10004
20002991,7009,2025-08-25 00:00:00,7,,0,7,10004
20002991,7009,2025-08-28 00:00:00,6,,0,6,10004
20002991,7009,2025-09-01 00:00:00,6,,0,6,10004
20002991,7009,2025-09-07 00:00:00,6,,0,6,10004
20002991,7009,2025-09-10 00:00:00,5,,0,5,10004
20002991,7009,2025-09-11 00:00:00,3,,0,3,10004
20002991,7009,2025-09-18 00:00:00,2,,0,2,10004
20002991,7012,2025-07-13 00:00:00,10,,0,10,10004
20002991,7012,2025-07-15 00:00:00,10,,0,10,10004
20002991,7012,2025-08-02 00:00:00,10,,0,10,10004
20002991,7012,2025-08-03 00:00:00,10,,0,10,10004
20002991,7012,2025-09-02 00:00:00,9,,0,9,10004
20002991,7012,2025-09-19 00:00:00,9,,0,9,10004
20002991,7015,2025-09-13 00:00:00,12,,0,12,10004
20002991,7015,2025-09-15 00:00:00,8,,0,8,10004
20002991,7017,2025-07-02 00:00:00,17,,0,17,10004
20002991,7017,2025-07-05 00:00:00,16,,0,16,10004
20002991,7017,2025-07-14 00:00:00,17,,0,17,10004
20002991,7017,2025-07-16 00:00:00,17,,0,17,10004
20002991,7017,2025-08-04 00:00:00,16,,0,16,10004
20002991,7017,2025-08-07 00:00:00,15,,0,15,10004
20002991,7017,2025-08-10 00:00:00,15,,0,15,10004
20002991,7017,2025-08-19 00:00:00,14,,0,14,10004
20002991,7017,2025-08-20 00:00:00,14,,0,14,10004
20002991,7017,2025-08-25 00:00:00,13,,0,13,10004
20002991,7017,2025-08-27 00:00:00,14,,0,14,10004
20002991,7017,2025-08-28 00:00:00,13,,0,13,10004
20002991,7017,2025-09-04 00:00:00,11,,0,11,10004
20002991,7019,2025-06-27 00:00:00,7,,0,7,10004
20002991,7019,2025-07-01 00:00:00,8,,0,8,10004
20002991,7034,2025-07-13 00:00:00,0,,0,0,10004
20002991,7034,2025-07-14 00:00:00,2,,0,2,10004
20002991,7034,2025-08-25 00:00:00,2,,0,2,10004
20002991,7049,2025-09-11 00:00:00,13,,0,13,10004
20002991,7049,2025-09-13 00:00:00,13,,0,13,10004
20002991,7049,2025-09-20 00:00:00,6,,0,6,10004
20002991,7050,2025-06-22 00:00:00,7,,0,7,10004
20002991,7050,2025-07-03 00:00:00,6,,0,6,10004
20002991,7050,2025-07-12 00:00:00,7,,0,7,10004
20002991,7050,2025-07-13 00:00:00,7,,0,7,10004
20002991,7050,2025-07-20 00:00:00,6,,0,6,10004
20002991,7050,2025-07-28 00:00:00,5,,0,5,10004
20002991,7050,2025-08-01 00:00:00,4,,0,4,10004
20002991,7050,2025-08-09 00:00:00,3,,0,3,10004
20002991,7050,2025-09-08 00:00:00,2,,0,2,10004
20002991,7050,2025-09-19 00:00:00,1,,0,1,10004
20002991,7052,2025-06-25 00:00:00,5,,0,5,10004
20002991,7052,2025-07-07 00:00:00,4,,0,4,10004
20002991,7052,2025-08-18 00:00:00,3,,0,3,10004
20002991,9001,2025-06-24 00:00:00,0,,0,0,10004
20002991,9006,2025-06-24 00:00:00,20,,0,20,10004
20002991,9006,2025-06-25 00:00:00,16,,0,16,10004
20002991,9006,2025-06-30 00:00:00,18,,0,18,10004
20002991,9006,2025-07-13 00:00:00,16,,0,16,10004
20002991,9006,2025-07-19 00:00:00,12,,0,12,10004
20002991,9006,2025-07-21 00:00:00,9,,0,9,10004
20002991,9006,2025-07-27 00:00:00,8,,0,8,10004
20002991,9006,2025-07-28 00:00:00,2,,0,2,10004
20002991,9006,2025-08-04 00:00:00,1,,0,1,10004
20002991,9006,2025-08-14 00:00:00,1,,0,1,10004
20002991,9006,2025-08-17 00:00:00,5,,0,5,10004
20002991,9006,2025-08-26 00:00:00,3,,0,3,10004
20002991,9006,2025-08-31 00:00:00,2,,0,2,10004
20002991,9006,2025-09-08 00:00:00,1,,0,1,10004
20002991,9006,2025-09-15 00:00:00,1,,0,1,10004
20002991,9006,2025-09-20 00:00:00,5,,0,5,10004
20002994,7001,2025-06-27 00:00:00,0,,0,0,10004
20003019,7049,2025-06-28 00:00:00,3,,0,3,10004
20003019,7049,2025-09-04 00:00:00,2,,0,2,10004
20003019,7049,2025-09-07 00:00:00,1,,0,1,10004
20003261,7004,2025-06-23 00:00:00,2,,0,2,10004
20003261,7004,2025-07-20 00:00:00,2,,0,2,10004
20003482,7003,2025-08-18 00:00:00,1,,0,1,10004
20003490,7009,2025-09-05 00:00:00,1,,0,1,10004
20003491,7017,2025-07-14 00:00:00,4,,0,4,10004
20003491,7017,2025-07-16 00:00:00,4,,0,4,10004
20003491,7017,2025-08-10 00:00:00,4,,0,4,10004
20003492,7004,2025-06-23 00:00:00,1,,0,1,10004
20003492,7004,2025-07-18 00:00:00,0,,0,0,10004
20003510,7001,2025-08-07 00:00:00,2,,0,2,10004
20003510,7001,2025-09-14 00:00:00,2,,0,2,10004
20003510,7004,2025-06-23 00:00:00,2,,0,2,10004
20003510,7004,2025-07-19 00:00:00,2,,0,2,10004
20003510,7006,2025-07-13 00:00:00,9,,0,9,10004
20003510,7006,2025-07-15 00:00:00,4,,0,4,10004
20003510,7006,2025-08-19 00:00:00,4,,0,4,10004
20003510,7008,2025-07-07 00:00:00,4,,0,4,10004
20003510,7008,2025-09-06 00:00:00,4,,0,4,10004
20003510,7009,2025-07-16 00:00:00,4,,0,4,10004
20003510,7009,2025-07-27 00:00:00,4,,0,4,10004
20003510,7009,2025-07-28 00:00:00,6,,0,6,10004
20003510,7009,2025-08-31 00:00:00,6,,0,6,10004
20003510,7009,2025-09-07 00:00:00,6,,0,6,10004
20003510,7012,2025-07-13 00:00:00,5,,0,5,10004
20003510,7012,2025-09-19 00:00:00,5,,0,5,10004
20003510,7017,2025-07-14 00:00:00,8,,0,8,10004
20003510,7017,2025-07-15 00:00:00,8,,0,8,10004
20003510,7017,2025-07-16 00:00:00,8,,0,8,10004
20003510,7017,2025-07-24 00:00:00,8,,0,8,10004
20003510,7017,2025-08-10 00:00:00,8,,0,8,10004
20003510,7019,2025-07-01 00:00:00,3,,0,3,10004
20003510,7049,2025-07-20 00:00:00,0,,0,0,10004
20003510,7049,2025-07-21 00:00:00,3,,0,3,10004
20003510,7049,2025-08-31 00:00:00,3,,0,3,10004
20003510,9001,2025-06-24 00:00:00,0,,0,0,10004
20003510,9006,2025-06-24 00:00:00,0,,0,0,10004
20003510,9006,2025-06-30 00:00:00,1,,0,1,10004
20003510,9006,2025-07-15 00:00:00,1,,0,1,10004
20003510,9006,2025-07-16 00:00:00,6,,0,6,10004
20003510,9006,2025-07-17 00:00:00,5,,0,5,10004
20003510,9006,2025-07-20 00:00:00,2,,0,2,10004
20003510,9006,2025-07-27 00:00:00,0,,0,0,10004
20003731,7006,2025-07-13 00:00:00,4,,0,4,10004
20003731,7006,2025-07-28 00:00:00,3,,0,3,10004
20003731,7006,2025-08-19 00:00:00,3,,0,3,10004
20003731,7017,2025-07-14 00:00:00,2,,0,2,10004
20003731,7017,2025-07-16 00:00:00,2,,0,2,10004
20003731,7017,2025-08-10 00:00:00,2,,0,2,10004
20003731,7017,2025-08-21 00:00:00,1,,0,1,10004
20003731,7019,2025-07-01 00:00:00,5,,0,5,10004
20003731,7019,2025-07-25 00:00:00,4,,0,4,10004
20003731,7019,2025-08-17 00:00:00,3,,0,3,10004
20003736,7019,2025-07-20 00:00:00,2,,0,2,10004
20003738,7001,2025-07-09 00:00:00,3,,0,3,10004
20003738,7001,2025-07-13 00:00:00,2,,0,2,10004
20003738,7001,2025-07-25 00:00:00,1,,0,1,10004
20003738,7001,2025-08-05 00:00:00,0,,0,0,10004
20003738,7002,2025-08-07 00:00:00,1,,0,1,10004
20003738,7002,2025-09-20 00:00:00,1,,0,1,10004
20003738,7003,2025-06-22 00:00:00,1,,0,1,10004
20003738,7003,2025-06-24 00:00:00,7,,0,7,10004
20003738,7003,2025-07-02 00:00:00,6,,0,6,10004
20003738,7003,2025-07-04 00:00:00,5,,0,5,10004
20003738,7003,2025-07-10 00:00:00,4,,0,4,10004
20003738,7003,2025-07-17 00:00:00,3,,0,3,10004
20003738,7003,2025-07-23 00:00:00,2,,0,2,10004
20003738,7003,2025-08-27 00:00:00,1,,0,1,10004
20003738,7003,2025-09-03 00:00:00,0,,0,0,10004
20003738,7003,2025-09-20 00:00:00,0,,0,0,10004
20003738,7004,2025-06-23 00:00:00,1,,0,1,10004
20003738,7004,2025-07-20 00:00:00,1,,0,1,10004
20003738,7006,2025-06-28 00:00:00,2,,0,2,10004
20003738,7006,2025-07-13 00:00:00,3,,0,3,10004
20003738,7006,2025-08-19 00:00:00,3,,0,3,10004
20003738,7006,2025-09-17 00:00:00,3,,0,3,10004
20003738,7009,2025-06-22 00:00:00,1,,0,1,10004
20003738,7009,2025-06-23 00:00:00,5,,0,5,10004
20003738,7009,2025-07-17 00:00:00,5,,0,5,10004
20003738,7009,2025-09-01 00:00:00,5,,0,5,10004
20003738,7009,2025-09-07 00:00:00,5,,0,5,10004
20003738,7012,2025-07-10 00:00:00,0,,0,0,10004
20003738,7049,2025-09-20 00:00:00,3,,0,3,10004
20003738,9001,2025-06-24 00:00:00,0,,0,0,10004
20003738,9006,2025-06-22 00:00:00,0,,0,0,10004
20003738,9006,2025-06-24 00:00:00,0,,0,0,10004
20003738,9006,2025-06-30 00:00:00,2,,0,2,10004
20003738,9006,2025-07-21 00:00:00,1,,0,1,10004
20003738,9006,2025-07-23 00:00:00,0,,0,0,10004
20003797,7015,2025-09-21 00:00:00,0,,0,0,10004
20003888,7001,2025-08-07 00:00:00,2,,0,2,10004
20003888,7001,2025-08-22 00:00:00,1,,0,1,10004
20003888,7001,2025-09-14 00:00:00,1,,0,1,10004
20003888,7001,2025-09-21 00:00:00,2,,0,2,10004
20003888,7002,2025-06-25 00:00:00,2,,0,2,10004
20003888,7002,2025-06-28 00:00:00,4,,0,4,10004
20003888,7004,2025-07-21 00:00:00,2,,0,2,10004
20003888,7004,2025-07-31 00:00:00,1,,0,1,10004
20003888,7004,2025-08-25 00:00:00,0,,0,0,10004
20003888,7005,2025-07-07 00:00:00,2,,0,2,10004
20003888,7005,2025-09-11 00:00:00,2,,0,2,10004
20003888,7006,2025-07-13 00:00:00,7,,0,7,10004
20003888,7006,2025-08-19 00:00:00,7,,0,7,10004
20003888,7008,2025-08-19 00:00:00,3,,0,3,10004
20003888,7009,2025-07-27 00:00:00,2,,0,2,10004
20003888,7009,2025-07-28 00:00:00,4,,0,4,10004
20003888,7009,2025-09-07 00:00:00,4,,0,4,10004
20003888,7012,2025-07-15 00:00:00,2,,0,2,10004
20003888,7012,2025-08-02 00:00:00,2,,0,2,10004
20003888,7017,2025-06-27 00:00:00,6,,0,6,10004
20003888,7019,2025-07-01 00:00:00,4,,0,4,10004
20003888,7050,2025-07-13 00:00:00,9,,0,9,10004
20003888,7052,2025-09-09 00:00:00,1,,0,1,10004
20003888,9001,2025-06-24 00:00:00,0,,0,0,10004
20003888,9006,2025-06-24 00:00:00,11,,0,11,10004
20003888,9006,2025-06-25 00:00:00,9,,0,9,10004
20003888,9006,2025-06-30 00:00:00,10,,0,10,10004
20003888,9006,2025-07-07 00:00:00,8,,0,8,10004
20003888,9006,2025-07-21 00:00:00,8,,0,8,10004
20003888,9006,2025-07-24 00:00:00,6,,0,6,10004
20003888,9006,2025-07-27 00:00:00,4,2025-07-27 00:00:00,-2,6,10004
20003888,9006,2025-07-28 00:00:00,3,,0,3,10004
20003888,9006,2025-07-31 00:00:00,2,,0,2,10004
20003888,9006,2025-08-02 00:00:00,3,,0,3,10004
20003888,9006,2025-09-07 00:00:00,2,,0,2,10004
20003888,9006,2025-09-14 00:00:00,1,,0,1,10004
20003888,9006,2025-09-22 00:00:00,0,,0,0,10004
20003889,7009,2025-09-07 00:00:00,1,,0,1,10004
20003890,7001,2025-07-17 00:00:00,1,,0,1,10004
20003890,7001,2025-08-01 00:00:00,0,,0,0,10004
20003890,7002,2025-06-25 00:00:00,2,,0,2,10004
20003890,7002,2025-06-28 00:00:00,4,,0,4,10004
20003890,7004,2025-09-15 00:00:00,1,,0,1,10004
20003890,7005,2025-07-07 00:00:00,2,,0,2,10004
20003890,7005,2025-07-08 00:00:00,2,,0,2,10004
20003890,7005,2025-07-17 00:00:00,1,,0,1,10004
20003890,7005,2025-08-05 00:00:00,0,,0,0,10004
20003890,7006,2025-07-13 00:00:00,5,,0,5,10004
20003890,7006,2025-08-19 00:00:00,5,,0,5,10004
20003890,7008,2025-07-16 00:00:00,1,,0,1,10004
20003890,7009,2025-08-28 00:00:00,1,,0,1,10004
20003890,7009,2025-09-07 00:00:00,1,,0,1,10004
20003890,7012,2025-07-14 00:00:00,7,,0,7,10004
20003890,7012,2025-08-23 00:00:00,6,,0,6,10004
20003890,7012,2025-09-17 00:00:00,6,,0,6,10004
20003890,7019,2025-07-01 00:00:00,4,,0,4,10004
20003890,7034,2025-07-13 00:00:00,0,,0,0,10004
20003890,7034,2025-07-19 00:00:00,1,,0,1,10004
20003890,7049,2025-08-10 00:00:00,3,,0,3,10004
20003890,7050,2025-07-13 00:00:00,7,,0,7,10004
20003890,7050,2025-09-02 00:00:00,6,,0,6,10004
20003890,7050,2025-09-11 00:00:00,5,,0,5,10004
20003890,7052,2025-07-26 00:00:00,0,,0,0,10004
20003890,9001,2025-06-24 00:00:00,0,,0,0,10004
20003890,9006,2025-06-24 00:00:00,8,,0,8,10004
20003890,9006,2025-06-25 00:00:00,6,2025-06-25 00:00:00,-2,8,10004
20003890,9006,2025-06-30 00:00:00,8,,0,8,10004
20003890,9006,2025-07-07 00:00:00,6,,0,6,10004
20003890,9006,2025-07-13 00:00:00,5,,0,5,10004
20003890,9006,2025-07-20 00:00:00,1,,0,1,10004
20003890,9006,2025-07-22 00:00:00,0,,0,0,10004
20003891,7001,2025-08-05 00:00:00,0,,0,0,10004
20003891,7001,2025-08-06 00:00:00,1,,0,1,10004
20003891,7001,2025-09-22 00:00:00,0,,0,0,10004
20003891,7004,2025-07-21 00:00:00,2,,0,2,10004
20003891,7004,2025-08-09 00:00:00,1,,0,1,10004
20003891,7004,2025-09-15 00:00:00,1,,0,1,10004
20003891,9006,2025-07-21 00:00:00,0,,0,0,10004
20003891,9006,2025-08-02 00:00:00,1,,0,1,10004
20003891,9006,2025-08-05 00:00:00,0,,0,0,10004
20003892,7001,2025-08-05 00:00:00,0,,0,0,10004
20003892,7001,2025-08-06 00:00:00,1,,0,1,10004
20003892,7001,2025-08-10 00:00:00,0,,0,0,10004
20003892,7004,2025-07-21 00:00:00,3,,0,3,10004
20003892,7004,2025-08-14 00:00:00,1,,0,1,10004
20003892,7004,2025-09-15 00:00:00,1,,0,1,10004
20003892,7015,2025-09-04 00:00:00,1,,0,1,10004
20003892,7050,2025-07-13 00:00:00,6,,0,6,10004
20003892,7050,2025-08-01 00:00:00,5,,0,5,10004
20003892,7050,2025-08-04 00:00:00,5,,0,5,10004
20003892,7050,2025-08-26 00:00:00,6,,0,6,10004
20003892,7050,2025-09-02 00:00:00,5,,0,5,10004
20003892,7050,2025-09-20 00:00:00,4,,0,4,10004
20003892,9006,2025-07-21 00:00:00,0,,0,0,10004
20003892,9006,2025-08-02 00:00:00,3,,0,3,10004
20003892,9006,2025-08-05 00:00:00,2,,0,2,10004
20003892,9006,2025-08-11 00:00:00,1,,0,1,10004
20003892,9006,2025-08-14 00:00:00,1,,0,1,10004
20003892,9006,2025-08-16 00:00:00,0,,0,0,10004
20003892,9006,2025-08-17 00:00:00,2,,0,2,10004
20003892,9006,2025-09-06 00:00:00,1,,0,1,10004
20003892,9006,2025-09-17 00:00:00,0,,0,0,10004
20003893,7009,2025-07-17 00:00:00,0,,0,0,10004
20004048,7006,2025-07-13 00:00:00,4,,0,4,10004
20004048,7006,2025-07-15 00:00:00,2,,0,2,10004
20004048,7006,2025-07-23 00:00:00,1,,0,1,10004
20004048,7009,2025-07-22 00:00:00,0,,0,0,10004
20004048,7009,2025-07-23 00:00:00,2,,0,2,10004
20004048,7009,2025-07-25 00:00:00,2,,0,2,10004
20004048,7009,2025-08-03 00:00:00,1,,0,1,10004
20004048,7009,2025-09-01 00:00:00,1,,0,1,10004
20004048,7009,2025-09-07 00:00:00,1,,0,1,10004
20004048,9006,2025-07-15 00:00:00,0,,0,0,10004
20004048,9006,2025-07-16 00:00:00,2,,0,2,10004
20004048,9006,2025-07-22 00:00:00,0,,0,0,10004
20004144,7002,2025-07-02 00:00:00,1,,0,1,10004
20004144,7002,2025-09-20 00:00:00,2,,0,2,10004
20004144,7049,2025-07-22 00:00:00,0,,0,0,10004
20004144,7050,2025-07-13 00:00:00,2,,0,2,10004
20004144,7050,2025-07-20 00:00:00,2,,0,2,10004
20004144,7050,2025-07-24 00:00:00,1,,0,1,10004
20004144,7050,2025-08-07 00:00:00,0,,0,0,10004
20004145,7019,2025-07-01 00:00:00,5,,0,5,10004
20004149,7049,2025-08-02 00:00:00,2,,0,2,10004
20004149,7049,2025-08-14 00:00:00,1,,0,1,10004
20004150,7017,2025-07-14 00:00:00,3,,0,3,10004
20004150,7017,2025-07-16 00:00:00,3,,0,3,10004
20004150,7017,2025-08-10 00:00:00,3,,0,3,10004
20004153,7017,2025-08-10 00:00:00,2,,0,2,10004
20004154,7017,2025-07-14 00:00:00,2,,0,2,10004
20004154,7017,2025-07-16 00:00:00,2,,0,2,10004
20004154,7017,2025-08-10 00:00:00,2,,0,2,10004
20004154,7017,2025-08-26 00:00:00,1,,0,1,10004
20004154,7049,2025-06-28 00:00:00,4,,0,4,10004
20004156,7002,2025-07-28 00:00:00,0,,0,0,10004
20004156,7004,2025-06-23 00:00:00,2,,0,2,10004
20004156,7004,2025-07-18 00:00:00,1,,0,1,10004
20004156,7004,2025-09-08 00:00:00,1,,0,1,10004
20004156,7004,2025-09-13 00:00:00,1,,0,1,10004
20004156,7009,2025-07-02 00:00:00,0,,0,0,10004
20004157,7006,2025-07-13 00:00:00,2,,0,2,10004
20004157,7006,2025-08-19 00:00:00,2,,0,2,10004
20004157,7006,2025-09-17 00:00:00,2,,0,2,10004
20004157,7009,2025-07-16 00:00:00,1,,0,1,10004
20004157,7009,2025-08-31 00:00:00,1,,0,1,10004
20004157,7009,2025-09-05 00:00:00,0,,0,0,10004
20004160,7002,2025-07-02 00:00:00,1,,0,1,10004
20004160,7002,2025-09-20 00:00:00,2,,0,2,10004
20004160,7012,2025-07-13 00:00:00,5,,0,5,10004
20004160,7015,2025-09-03 00:00:00,2,,0,2,10004
20004160,7017,2025-08-10 00:00:00,2,,0,2,10004
20004161,7008,2025-07-30 00:00:00,1,,0,1,10004
20004161,7008,2025-09-17 00:00:00,0,,0,0,10004
20004166,7003,2025-08-17 00:00:00,0,,0,0,10004
20004168,7017,2025-07-22 00:00:00,0,,0,0,10004
20004168,7019,2025-07-01 00:00:00,2,,0,2,10004
20004168,7019,2025-07-15 00:00:00,1,,0,1,10004
20004169,7019,2025-07-17 00:00:00,0,,0,0,10004
20004182,7006,2025-07-13 00:00:00,0,,0,0,10004
20004183,7002,2025-08-22 00:00:00,12,,0,12,10004
20004183,7002,2025-09-01 00:00:00,10,,0,10,10004
20004183,7003,2025-07-21 00:00:00,0,,0,0,10004
20004183,7003,2025-08-06 00:00:00,0,,0,0,10004
20004183,7003,2025-08-09 00:00:00,2,,0,2,10004
20004183,7003,2025-08-14 00:00:00,2,,0,2,10004
20004183,7003,2025-09-13 00:00:00,0,,0,0,10004
20004183,7004,2025-06-23 00:00:00,15,,0,15,10004
20004183,7004,2025-06-25 00:00:00,9,,0,9,10004
20004183,7004,2025-07-12 00:00:00,9,,0,9,10004
20004183,7004,2025-07-15 00:00:00,8,,0,8,10004
20004183,7004,2025-07-19 00:00:00,8,,0,8,10004
20004183,7004,2025-07-22 00:00:00,7,,0,7,10004
20004183,7004,2025-07-28 00:00:00,6,,0,6,10004
20004183,7004,2025-08-06 00:00:00,4,,0,4,10004
20004183,7004,2025-09-20 00:00:00,3,,0,3,10004
20004183,7005,2025-08-08 00:00:00,6,,0,6,10004
20004183,7005,2025-08-16 00:00:00,5,,0,5,10004
20004183,7005,2025-09-22 00:00:00,4,,0,4,10004
20004183,7008,2025-07-15 00:00:00,2,,0,2,10004
20004183,7009,2025-07-09 00:00:00,0,,0,0,10004
20004183,7033,2025-07-20 00:00:00,1,,0,1,10004
20004183,7050,2025-06-25 00:00:00,0,,0,0,10004
20004183,7050,2025-06-26 00:00:00,6,,0,6,10004
20004183,7050,2025-06-27 00:00:00,6,,0,6,10004
20004183,7050,2025-07-13 00:00:00,6,,0,6,10004
20004183,7050,2025-07-16 00:00:00,5,,0,5,10004
20004183,7050,2025-07-20 00:00:00,5,,0,5,10004
20004183,7050,2025-07-22 00:00:00,4,,0,4,10004
20004183,7050,2025-08-20 00:00:00,3,,0,3,10004
20004183,7050,2025-08-21 00:00:00,2,,0,2,10004
20004183,7050,2025-09-04 00:00:00,1,,0,1,10004
20004183,7050,2025-09-13 00:00:00,0,,0,0,10004
20004189,7005,2025-07-22 00:00:00,1,,0,1,10004
20004189,7017,2025-07-14 00:00:00,2,,0,2,10004
20004189,7017,2025-07-16 00:00:00,2,,0,2,10004
20004189,7017,2025-08-10 00:00:00,2,,0,2,10004
20004189,7017,2025-09-12 00:00:00,1,,0,1,10004
20004195,7017,2025-07-14 00:00:00,4,,0,4,10004
20004195,7017,2025-07-16 00:00:00,4,,0,4,10004
20004195,7017,2025-08-10 00:00:00,4,,0,4,10004
20004199,7006,2025-07-13 00:00:00,3,,0,3,10004
20004199,7006,2025-08-19 00:00:00,3,,0,3,10004
20004199,7049,2025-08-19 00:00:00,2,,0,2,10004
20004199,7049,2025-09-21 00:00:00,3,,0,3,10004
20004220,7002,2025-07-02 00:00:00,3,,0,3,10004
20004220,7002,2025-07-20 00:00:00,5,,0,5,10004
20004220,7002,2025-08-08 00:00:00,4,,0,4,10004
20004220,7002,2025-08-18 00:00:00,4,,0,4,10004
20004220,7002,2025-08-26 00:00:00,5,,0,5,10004
20004220,7002,2025-08-31 00:00:00,2,,0,2,10004
20004220,7004,2025-08-13 00:00:00,0,,0,0,10004
20004220,7009,2025-07-16 00:00:00,5,,0,5,10004
20004220,7009,2025-07-21 00:00:00,4,,0,4,10004
20004220,7009,2025-09-01 00:00:00,4,,0,4,10004
20004220,7009,2025-09-06 00:00:00,3,,0,3,10004
20004220,7009,2025-09-07 00:00:00,3,,0,3,10004
20004220,7015,2025-07-19 00:00:00,1,,0,1,10004
20004220,7019,2025-07-01 00:00:00,3,,0,3,10004
20004220,7019,2025-07-12 00:00:00,3,,0,3,10004
20004220,7019,2025-07-13 00:00:00,3,,0,3,10004
20004220,7019,2025-07-16 00:00:00,2,,0,2,10004
20004220,7019,2025-09-08 00:00:00,1,,0,1,10004
20004220,7049,2025-06-28 00:00:00,2,,0,2,10004
20004220,7049,2025-08-16 00:00:00,1,,0,1,10004
20004220,9001,2025-06-24 00:00:00,0,,0,0,10004
20004220,9006,2025-06-24 00:00:00,0,,0,0,10004
20004220,9006,2025-06-30 00:00:00,2,,0,2,10004
20004220,9006,2025-07-17 00:00:00,1,,0,1,10004
20004220,9006,2025-07-21 00:00:00,0,,0,0,10004
20004283,7004,2025-06-23 00:00:00,1,,0,1,10004
20004283,7004,2025-07-19 00:00:00,1,,0,1,10004
20004294,7004,2025-06-23 00:00:00,1,,0,1,10004
20004294,7004,2025-07-20 00:00:00,1,,0,1,10004
20004297,7012,2025-09-09 00:00:00,0,,0,0,10004
20004302,7004,2025-06-23 00:00:00,1,,0,1,10004
20004302,7004,2025-07-19 00:00:00,1,,0,1,10004
20004451,7002,2025-07-02 00:00:00,1,,0,1,10004
20004451,7002,2025-08-07 00:00:00,1,,0,1,10004
20004451,7002,2025-08-10 00:00:00,2,,0,2,10004
20004451,7002,2025-08-13 00:00:00,1,,0,1,10004
20004451,7004,2025-06-23 00:00:00,2,,0,2,10004
20004451,7004,2025-07-13 00:00:00,3,,0,3,10004
20004451,7004,2025-08-07 00:00:00,2,,0,2,10004
20004451,7004,2025-08-21 00:00:00,1,,0,1,10004
20004451,7017,2025-08-13 00:00:00,1,,0,1,10004
20004451,7049,2025-06-28 00:00:00,5,,0,5,10004
20004451,7049,2025-07-03 00:00:00,4,,0,4,10004
20004451,7049,2025-07-18 00:00:00,3,,0,3,10004
20004451,7049,2025-07-23 00:00:00,2,,0,2,10004
20004451,7049,2025-08-01 00:00:00,1,,0,1,10004
20004451,7049,2025-08-03 00:00:00,2,,0,2,10004
20004452,7003,2025-06-24 00:00:00,0,,0,0,10004
20004452,7004,2025-06-23 00:00:00,0,,0,0,10004
20004452,7004,2025-07-07 00:00:00,0,,0,0,10004
20004452,7049,2025-06-28 00:00:00,5,,0,5,10004
20004479,7004,2025-06-23 00:00:00,0,,0,0,10004
20004479,7004,2025-07-07 00:00:00,1,,0,1,10004
20004479,7004,2025-07-19 00:00:00,1,,0,1,10004
20004479,7009,2025-07-07 00:00:00,1,,0,1,10004
20004479,7009,2025-07-16 00:00:00,1,,0,1,10004
20004479,7009,2025-09-01 00:00:00,1,,0,1,10004
20004479,7009,2025-09-07 00:00:00,1,,0,1,10004
20004479,7049,2025-06-28 00:00:00,6,,0,6,10004
20004493,7003,2025-06-22 00:00:00,0,,0,0,10004
20004493,7003,2025-06-24 00:00:00,2,,0,2,10004
20004493,7003,2025-07-08 00:00:00,1,,0,1,10004
20004493,7003,2025-08-25 00:00:00,0,,0,0,10004
20004493,7049,2025-06-28 00:00:00,3,,0,3,10004
20004493,7049,2025-08-01 00:00:00,2,,0,2,10004
20004493,7049,2025-09-20 00:00:00,1,,0,1,10004
20004493,9006,2025-06-22 00:00:00,3,,0,3,10004
20004493,9006,2025-07-23 00:00:00,2,,0,2,10004
20004494,7003,2025-06-22 00:00:00,0,,0,0,10004
