Material,Plant,created On,Daily_Sales,Ph1
20023771,7002,2025-08-05 00:00:00,1,10004
20023771,7002,2025-09-09 00:00:00,1,10004
20023771,7004,2025-09-01 00:00:00,1,10004
20023771,7004,2025-09-06 00:00:00,1,10004
20023771,7004,2025-09-20 00:00:00,1,10004
20023771,7006,2025-07-25 00:00:00,1,10004
20023771,7007,2025-08-22 00:00:00,1,10004
20023771,7015,2025-07-26 00:00:00,1,10004
20023771,7017,2025-09-07 00:00:00,1,10004
20023771,7052,2025-07-17 00:00:00,1,10004
20023771,9006,2025-07-01 00:00:00,1,10004
20023771,9006,2025-07-16 00:00:00,2,10004
20023771,9006,2025-07-17 00:00:00,2,10004
20023771,9006,2025-08-19 00:00:00,1,10004
20023771,9006,2025-08-20 00:00:00,1,10004
20023771,9006,2025-09-07 00:00:00,1,10004
20023772,7001,2025-09-10 00:00:00,1,10004
20023772,7004,2025-06-23 00:00:00,1,10004
20023772,7004,2025-09-22 00:00:00,1,10004
20023775,7006,2025-09-18 00:00:00,1,10004
20023775,7052,2025-09-10 00:00:00,1,10004
20023775,9006,2025-07-29 00:00:00,1,10004
20023785,7001,2025-08-25 00:00:00,1,10004
20023785,7001,2025-09-06 00:00:00,1,10004
20023785,7001,2025-09-09 00:00:00,1,10004
20023785,7004,2025-07-15 00:00:00,1,10004
20023785,7004,2025-07-20 00:00:00,1,10004
20023785,7004,2025-08-18 00:00:00,1,10004
20023785,7007,2025-07-14 00:00:00,1,10004
20023785,7008,2025-08-07 00:00:00,1,10004
20023785,7008,2025-08-15 00:00:00,1,10004
20023785,7009,2025-07-11 00:00:00,1,10004
20023785,7009,2025-07-30 00:00:00,1,10004
20023785,7009,2025-08-19 00:00:00,1,10004
20023785,7015,2025-08-21 00:00:00,1,10004
20023785,7015,2025-08-30 00:00:00,1,10004
20023785,7033,2025-08-06 00:00:00,1,10004
20023785,7052,2025-08-18 00:00:00,1,10004
20023785,7052,2025-08-20 00:00:00,-1,10004
20023785,7052,2025-09-04 00:00:00,1,10004
20023785,9006,2025-07-16 00:00:00,1,10004
20023841,7001,2025-07-22 00:00:00,1,10004
20023841,7001,2025-07-22 00:00:00,1,10004
20023841,7003,2025-07-24 00:00:00,1,10004
20023841,7003,2025-07-24 00:00:00,1,10004
20023841,7004,2025-08-19 00:00:00,1,10004
20023841,7004,2025-08-19 00:00:00,1,10004
20023841,7006,2025-07-17 00:00:00,1,10004
20023841,7006,2025-07-17 00:00:00,1,10004
20023841,7006,2025-07-27 00:00:00,1,10004
20023841,7006,2025-07-27 00:00:00,1,10004
20023841,7009,2025-07-26 00:00:00,1,10004
20023841,7009,2025-07-26 00:00:00,1,10004
20023841,7019,2025-09-20 00:00:00,1,10004
20023841,7019,2025-09-20 00:00:00,1,10004
20023841,9006,2025-07-22 00:00:00,1,10004
20023841,9006,2025-07-22 00:00:00,1,10004
20023841,9006,2025-08-29 00:00:00,1,10004
20023841,9006,2025-08-29 00:00:00,1,10004
20023841,9006,2025-08-31 00:00:00,1,10004
20023841,9006,2025-08-31 00:00:00,1,10004
20023842,7007,2025-07-14 00:00:00,1,10004
20023842,7009,2025-08-02 00:00:00,1,10004
20023842,7012,2025-08-28 00:00:00,1,10004
20023842,7015,2025-09-16 00:00:00,1,10004
20023842,9006,2025-07-21 00:00:00,2,10004
20023842,9006,2025-08-26 00:00:00,1,10004
20023842,9006,2025-08-27 00:00:00,1,10004
20023842,9006,2025-09-03 00:00:00,1,10004
20023842,9006,2025-09-17 00:00:00,1,10004
20023843,7004,2025-07-04 00:00:00,1,10004
20023843,7006,2025-09-18 00:00:00,1,10004
20023843,7009,2025-07-04 00:00:00,1,10004
20023843,7009,2025-07-14 00:00:00,1,10004
20023843,9006,2025-06-28 00:00:00,1,10004
20023843,9006,2025-07-16 00:00:00,1,10004
20023994,7001,2025-07-20 00:00:00,1,10004
20023994,7001,2025-07-29 00:00:00,1,10004
20023994,7002,2025-08-29 00:00:00,1,10004
20023994,7005,2025-08-05 00:00:00,1,10004
20023994,7009,2025-07-05 00:00:00,1,10004
20023994,7009,2025-08-02 00:00:00,1,10004
20023994,7009,2025-08-08 00:00:00,1,10004
20023994,7012,2025-09-05 00:00:00,1,10004
20023994,7049,2025-07-24 00:00:00,1,10004
20024046,7007,2025-09-22 00:00:00,1,10004
20024326,7001,2025-07-15 00:00:00,3,10004
20024326,7009,2025-07-25 00:00:00,1,10004
20024326,7052,2025-07-07 00:00:00,1,10004
20024326,9006,2025-07-19 00:00:00,1,10004
20024330,7005,2025-07-17 00:00:00,1,10004
20024334,7001,2025-09-11 00:00:00,1,10004
20024334,7002,2025-07-30 00:00:00,1,10004
20024334,7002,2025-08-06 00:00:00,1,10004
20024334,7002,2025-08-09 00:00:00,1,10004
20024334,7002,2025-08-26 00:00:00,1,10004
20024334,7002,2025-08-27 00:00:00,1,10004
20024334,7015,2025-09-03 00:00:00,1,10004
20024334,7017,2025-06-28 00:00:00,1,10004
20024334,7017,2025-09-05 00:00:00,1,10004
20024334,7049,2025-09-22 00:00:00,1,10004
20024334,9006,2025-09-17 00:00:00,2,10004
20024335,7001,2025-09-14 00:00:00,1,10004
20024335,7003,2025-09-02 00:00:00,1,10004
20024335,7008,2025-08-28 00:00:00,1,10004
20024335,7015,2025-09-13 00:00:00,1,10004
20024335,7017,2025-09-14 00:00:00,1,10004
20024335,7049,2025-09-13 00:00:00,1,10004
20024335,9006,2025-09-19 00:00:00,2,10004
20024336,7001,2025-09-01 00:00:00,1,10004
20024336,7002,2025-08-29 00:00:00,1,10004
20024336,7009,2025-06-28 00:00:00,1,10004
20024336,9006,2025-08-31 00:00:00,1,10004
20024336,9006,2025-09-21 00:00:00,1,10004
20024337,7001,2025-09-19 00:00:00,1,10004
20024337,7017,2025-09-15 00:00:00,1,10004
20024337,7049,2025-09-15 00:00:00,1,10004
20024448,7004,2025-07-07 00:00:00,1,10004
20024449,7001,2025-08-28 00:00:00,1,10004
20024449,7003,2025-08-30 00:00:00,1,10004
20024449,7007,2025-09-07 00:00:00,1,10004
20024449,7017,2025-08-19 00:00:00,1,10004
20024449,7017,2025-08-20 00:00:00,-1,10004
20024449,7050,2025-09-19 00:00:00,1,10004
20024449,9006,2025-09-01 00:00:00,2,10004
20024449,9006,2025-09-09 00:00:00,1,10004
20024493,7004,2025-06-23 00:00:00,1,10004
20024493,7004,2025-07-31 00:00:00,1,10004
20024493,7004,2025-08-06 00:00:00,1,10004
20024493,7008,2025-08-05 00:00:00,1,10004
20024493,7008,2025-08-12 00:00:00,1,10004
20024493,7009,2025-06-29 00:00:00,1,10004
20024493,7015,2025-08-11 00:00:00,1,10004
20024493,7015,2025-08-27 00:00:00,1,10004
20024493,7017,2025-07-22 00:00:00,1,10004
20024493,7049,2025-08-28 00:00:00,1,10004
20024493,7049,2025-09-21 00:00:00,1,10004
20024493,7052,2025-07-01 00:00:00,1,10004
20024494,7049,2025-07-22 00:00:00,1,10004
20024494,9006,2025-07-13 00:00:00,1,10004
20024494,9006,2025-07-14 00:00:00,1,10004
20024494,9006,2025-07-16 00:00:00,1,10004
20024494,9006,2025-07-19 00:00:00,1,10004
20024494,9006,2025-07-30 00:00:00,-1,10004
20024494,9006,2025-08-19 00:00:00,1,10004
20024964,7004,2025-08-20 00:00:00,1,10004
20025044,7001,2025-06-28 00:00:00,3,10004
20025044,7006,2025-08-15 00:00:00,1,10004
20025044,7006,2025-09-14 00:00:00,1,10004
20025131,7003,2025-06-26 00:00:00,1,10004
20025131,7003,2025-07-24 00:00:00,1,10004
20025131,7004,2025-09-20 00:00:00,1,10004
20025131,7006,2025-07-28 00:00:00,1,10004
20025131,7009,2025-08-25 00:00:00,1,10004
20025131,7017,2025-07-13 00:00:00,1,10004
20025131,7049,2025-08-03 00:00:00,1,10004
20025131,7049,2025-08-09 00:00:00,1,10004
20025131,7050,2025-07-14 00:00:00,1,10004
20025131,9006,2025-07-31 00:00:00,1,10004
20025132,7002,2025-07-18 00:00:00,1,10004
20025132,7004,2025-07-24 00:00:00,1,10004
20025132,7004,2025-08-27 00:00:00,1,10004
20025132,7006,2025-07-18 00:00:00,1,10004
20025132,7009,2025-08-09 00:00:00,1,10004
20025132,7049,2025-08-04 00:00:00,1,10004
20025132,7049,2025-08-10 00:00:00,1,10004
20025132,7049,2025-08-11 00:00:00,-1,10004
20025132,9006,2025-07-31 00:00:00,1,10004
20025262,7017,2025-09-14 00:00:00,1,10004
20025263,7002,2025-07-13 00:00:00,1,10004
20025263,7002,2025-07-28 00:00:00,1,10004
20025263,7002,2025-07-31 00:00:00,1,10004
20025263,7002,2025-08-05 00:00:00,1,10004
20025263,7002,2025-08-28 00:00:00,1,10004
20025263,7002,2025-09-21 00:00:00,1,10004
20025263,7003,2025-07-10 00:00:00,2,10004
20025263,7003,2025-07-12 00:00:00,1,10004
20025263,7003,2025-08-06 00:00:00,1,10004
20025263,7003,2025-08-23 00:00:00,2,10004
20025263,7003,2025-08-25 00:00:00,1,10004
20025263,7004,2025-07-11 00:00:00,1,10004
20025263,7004,2025-07-15 00:00:00,1,10004
20025263,7004,2025-07-22 00:00:00,1,10004
20025263,7007,2025-06-22 00:00:00,1,10004
20025263,7007,2025-07-03 00:00:00,1,10004
20025263,7008,2025-06-24 00:00:00,1,10004
20025263,7008,2025-08-06 00:00:00,1,10004
20025263,7008,2025-08-31 00:00:00,1,10004
20025263,7009,2025-06-24 00:00:00,1,10004
20025263,7009,2025-07-15 00:00:00,1,10004
20025263,7009,2025-08-30 00:00:00,1,10004
20025263,7009,2025-09-10 00:00:00,1,10004
20025263,7009,2025-09-16 00:00:00,1,10004
20025263,7015,2025-08-19 00:00:00,1,10004
20025263,7015,2025-09-16 00:00:00,3,10004
20025263,7049,2025-09-12 00:00:00,1,10004
20025263,7049,2025-09-16 00:00:00,1,10004
20025263,7049,2025-09-18 00:00:00,-1,10004
20025263,9006,2025-07-26 00:00:00,1,10004
20025264,7002,2025-06-26 00:00:00,1,10004
20025264,7002,2025-07-07 00:00:00,1,10004
20025264,7004,2025-07-13 00:00:00,1,10004
20025264,7012,2025-09-05 00:00:00,1,10004
20025264,7049,2025-07-24 00:00:00,1,10004
20025264,7049,2025-08-22 00:00:00,1,10004
20025264,7049,2025-09-02 00:00:00,1,10004
20025384,7001,2025-07-22 00:00:00,1,10004
20025384,7001,2025-08-01 00:00:00,1,10004
20025384,7001,2025-08-27 00:00:00,1,10004
20025384,7001,2025-09-04 00:00:00,1,10004
20025384,7002,2025-07-20 00:00:00,1,10004
20025384,7002,2025-07-28 00:00:00,1,10004
20025384,7002,2025-07-29 00:00:00,1,10004
20025384,7002,2025-07-30 00:00:00,1,10004
20025384,7003,2025-07-16 00:00:00,1,10004
20025384,7003,2025-07-17 00:00:00,1,10004
20025384,7003,2025-07-23 00:00:00,1,10004
20025384,7003,2025-07-27 00:00:00,1,10004
20025384,7003,2025-08-09 00:00:00,1,10004
20025384,7004,2025-07-23 00:00:00,1,10004
20025384,7005,2025-07-21 00:00:00,1,10004
20025384,7005,2025-07-26 00:00:00,1,10004
20025384,7006,2025-07-30 00:00:00,1,10004
20025384,7007,2025-07-27 00:00:00,1,10004
20025384,7007,2025-07-28 00:00:00,1,10004
20025384,7007,2025-08-05 00:00:00,1,10004
20025384,7007,2025-08-06 00:00:00,1,10004
20025384,7008,2025-09-15 00:00:00,1,10004
20025384,7009,2025-06-23 00:00:00,1,10004
20025384,7009,2025-06-29 00:00:00,1,10004
20025384,7009,2025-07-07 00:00:00,1,10004
20025384,7009,2025-07-31 00:00:00,2,10004
20025384,7009,2025-08-04 00:00:00,-1,10004
20025384,7009,2025-08-07 00:00:00,1,10004
20025384,7009,2025-08-11 00:00:00,1,10004
20025384,7009,2025-08-12 00:00:00,1,10004
20025384,7009,2025-08-19 00:00:00,1,10004
20025384,7012,2025-07-15 00:00:00,1,10004
20025384,7012,2025-07-24 00:00:00,1,10004
20025384,7012,2025-07-28 00:00:00,1,10004
20025384,7012,2025-08-22 00:00:00,1,10004
20025384,7012,2025-08-23 00:00:00,1,10004
20025384,7015,2025-08-07 00:00:00,1,10004
20025384,7017,2025-09-08 00:00:00,1,10004
20025384,9006,2025-07-15 00:00:00,1,10004
20025384,9006,2025-07-17 00:00:00,1,10004
20025384,9006,2025-07-19 00:00:00,1,10004
20025384,9006,2025-07-20 00:00:00,1,10004
20025384,9006,2025-07-21 00:00:00,1,10004
20025384,9006,2025-07-22 00:00:00,1,10004
20025384,9006,2025-08-13 00:00:00,1,10004
20025384,9006,2025-08-16 00:00:00,2,10004
20025384,9006,2025-08-18 00:00:00,1,10004
20025384,9006,2025-08-19 00:00:00,1,10004
20025384,9006,2025-08-23 00:00:00,1,10004
20025384,9006,2025-08-25 00:00:00,3,10004
20025384,9006,2025-09-03 00:00:00,1,10004
20025384,9006,2025-09-22 00:00:00,1,10004
20025385,7050,2025-08-15 00:00:00,1,10004
20025385,9006,2025-07-15 00:00:00,3,10004
20025645,7006,2025-09-06 00:00:00,1,10004
20025662,7009,2025-09-02 00:00:00,1,10004
20025662,7050,2025-08-04 00:00:00,1,10004
20025663,7002,2025-06-26 00:00:00,1,10004
20025663,7007,2025-08-11 00:00:00,1,10004
20025663,7007,2025-08-30 00:00:00,1,10004
20025663,7019,2025-07-25 00:00:00,1,10004
20025663,7019,2025-09-12 00:00:00,1,10004
20025684,7001,2025-07-11 00:00:00,1,10004
20025684,7006,2025-09-15 00:00:00,1,10004
20025684,7015,2025-08-09 00:00:00,1,10004
20025684,7017,2025-06-22 00:00:00,-1,10004
20025684,7017,2025-06-26 00:00:00,1,10004
20025707,7017,2025-08-24 00:00:00,1,10004
20025824,7002,2025-08-22 00:00:00,1,10004
20025824,7002,2025-09-06 00:00:00,1,10004
20025824,7003,2025-08-14 00:00:00,1,10004
20025824,7003,2025-08-27 00:00:00,1,10004
20025824,7004,2025-07-25 00:00:00,1,10004
20025824,7006,2025-06-26 00:00:00,1,10004
20025824,7006,2025-07-29 00:00:00,1,10004
20025824,7017,2025-07-09 00:00:00,1,10004
20025824,7049,2025-09-21 00:00:00,1,10004
20025824,7052,2025-07-17 00:00:00,1,10004
20025824,7052,2025-07-30 00:00:00,1,10004
20025824,9006,2025-09-08 00:00:00,1,10004
20025824,9006,2025-09-17 00:00:00,1,10004
20025860,7006,2025-07-30 00:00:00,1,10004
20025860,7015,2025-09-04 00:00:00,1,10004
20025893,7015,2025-07-27 00:00:00,1,10004
20025893,7017,2025-09-09 00:00:00,1,10004
20025893,7017,2025-09-20 00:00:00,1,10004
20025893,7049,2025-07-12 00:00:00,1,10004
20025893,7050,2025-07-07 00:00:00,1,10004
20025893,7050,2025-08-27 00:00:00,1,10004
20025897,7004,2025-07-24 00:00:00,1,10004
20025903,7002,2025-08-26 00:00:00,1,10004
20025903,7004,2025-08-13 00:00:00,1,10004
20025903,7004,2025-09-07 00:00:00,1,10004
20025903,7007,2025-07-27 00:00:00,1,10004
20025908,7002,2025-09-07 00:00:00,1,10004
20025908,7004,2025-07-21 00:00:00,1,10004
20025920,7005,2025-09-04 00:00:00,2,10004
20025970,7050,2025-08-13 00:00:00,1,10004
20025970,7050,2025-09-03 00:00:00,1,10004
20025970,7052,2025-08-09 00:00:00,1,10004
20026027,7002,2025-07-18 00:00:00,1,10004
20026027,7002,2025-07-25 00:00:00,1,10004
20026027,7002,2025-08-08 00:00:00,1,10004
20026027,7049,2025-08-30 00:00:00,1,10004
20026058,7001,2025-07-23 00:00:00,1,10004
20026058,7002,2025-06-30 00:00:00,1,10004
20026058,7003,2025-07-25 00:00:00,1,10004
20026058,7003,2025-08-28 00:00:00,1,10004
20026058,7003,2025-09-02 00:00:00,1,10004
20026058,7004,2025-07-17 00:00:00,1,10004
20026058,7004,2025-07-23 00:00:00,1,10004
20026058,7009,2025-07-30 00:00:00,1,10004
20026058,7009,2025-08-19 00:00:00,1,10004
20026058,7052,2025-09-02 00:00:00,1,10004
20026058,9006,2025-08-04 00:00:00,1,10004
20026334,7001,2025-08-08 00:00:00,1,10004
20026334,7001,2025-08-09 00:00:00,-1,10004
20026334,7004,2025-06-28 00:00:00,1,10004
20026334,7004,2025-08-07 00:00:00,1,10004
20026334,7009,2025-08-12 00:00:00,1,10004
20026334,7015,2025-07-04 00:00:00,1,10004
20026334,7015,2025-09-05 00:00:00,1,10004
20026334,7019,2025-09-12 00:00:00,1,10004
20026334,7050,2025-07-28 00:00:00,1,10004
20026334,7050,2025-08-10 00:00:00,1,10004
20026335,7001,2025-08-27 00:00:00,1,10004
20026335,7002,2025-08-16 00:00:00,1,10004
20026335,7002,2025-09-18 00:00:00,1,10004
20026335,7003,2025-08-18 00:00:00,1,10004
20026335,7003,2025-08-23 00:00:00,1,10004
20026335,7004,2025-08-24 00:00:00,1,10004
20026335,7006,2025-09-18 00:00:00,1,10004
20026335,7007,2025-09-07 00:00:00,1,10004
20026335,7007,2025-09-14 00:00:00,1,10004
20026335,7007,2025-09-20 00:00:00,1,10004
20026335,7009,2025-08-11 00:00:00,1,10004
20026335,7009,2025-09-04 00:00:00,1,10004
20026335,7009,2025-09-11 00:00:00,1,10004
20026335,7012,2025-08-23 00:00:00,1,10004
20026335,7015,2025-09-19 00:00:00,1,10004
20026335,9006,2025-08-18 00:00:00,1,10004
20026443,7001,2025-07-13 00:00:00,1,10004
20026443,7001,2025-07-22 00:00:00,1,10004
20026443,7001,2025-08-03 00:00:00,1,10004
20026443,7002,2025-07-29 00:00:00,1,10004
20026443,7002,2025-08-05 00:00:00,1,10004
20026443,7002,2025-08-09 00:00:00,-1,10004
20026443,7006,2025-07-29 00:00:00,1,10004
20026443,7006,2025-08-07 00:00:00,1,10004
20026443,7007,2025-08-18 00:00:00,1,10004
20026443,7007,2025-09-20 00:00:00,1,10004
20026443,7009,2025-08-15 00:00:00,1,10004
20026443,7017,2025-07-26 00:00:00,1,10004
20026443,7052,2025-07-07 00:00:00,1,10004
20026443,7052,2025-07-27 00:00:00,1,10004
20026443,7052,2025-08-02 00:00:00,1,10004
20026443,7052,2025-09-22 00:00:00,1,10004
20026443,9006,2025-08-24 00:00:00,1,10004
20026443,9006,2025-08-25 00:00:00,3,10004
20026443,9006,2025-08-26 00:00:00,2,10004
20026444,7001,2025-07-12 00:00:00,1,10004
20026444,7001,2025-07-19 00:00:00,1,10004
20026444,7001,2025-08-31 00:00:00,1,10004
20026444,7001,2025-09-15 00:00:00,1,10004
20026444,7003,2025-07-12 00:00:00,1,10004
20026444,7004,2025-09-12 00:00:00,1,10004
20026444,7006,2025-07-24 00:00:00,1,10004
20026444,7009,2025-06-28 00:00:00,1,10004
20026444,7050,2025-08-13 00:00:00,1,10004
20027264,7002,2025-07-20 00:00:00,1,10004
20027264,7002,2025-09-19 00:00:00,1,10004
20027264,7004,2025-07-21 00:00:00,1,10004
20027264,7004,2025-08-03 00:00:00,1,10004
20027264,7004,2025-08-28 00:00:00,1,10004
20027264,7006,2025-08-12 00:00:00,1,10004
20027264,7006,2025-08-31 00:00:00,1,10004
20027264,7009,2025-09-06 00:00:00,1,10004
20027264,7009,2025-09-17 00:00:00,1,10004
20027264,7009,2025-09-19 00:00:00,-1,10004
20027267,7001,2025-07-03 00:00:00,1,10004
20027267,7012,2025-08-01 00:00:00,1,10004
20027267,7012,2025-09-09 00:00:00,1,10004
20027273,7001,2025-09-01 00:00:00,1,10004
20027273,7002,2025-08-21 00:00:00,1,10004
20027273,7003,2025-08-01 00:00:00,1,10004
20027273,7007,2025-08-05 00:00:00,1,10004
20027273,7009,2025-08-01 00:00:00,1,10004
20027273,7019,2025-07-19 00:00:00,1,10004
20027273,7019,2025-07-31 00:00:00,1,10004
20027273,9006,2025-08-22 00:00:00,1,10004
20027274,9006,2025-07-22 00:00:00,1,10004
20027288,7012,2025-07-30 00:00:00,1,10004
20027288,7015,2025-08-09 00:00:00,1,10004
20027290,7009,2025-07-16 00:00:00,1,10004
20027290,7012,2025-07-15 00:00:00,1,10004
20027290,7012,2025-08-26 00:00:00,1,10004
20027290,9006,2025-09-07 00:00:00,1,10004
20027312,7001,2025-07-09 00:00:00,1,10004
20027312,7001,2025-07-11 00:00:00,1,10004
20027312,7001,2025-07-28 00:00:00,2,10004
20027312,7001,2025-09-08 00:00:00,1,10004
20027312,7002,2025-07-01 00:00:00,1,10004
20027312,7002,2025-07-03 00:00:00,1,10004
20027312,7002,2025-07-10 00:00:00,1,10004
20027312,7002,2025-07-12 00:00:00,1,10004
20027312,7003,2025-06-26 00:00:00,1,10004
20027312,7003,2025-07-10 00:00:00,1,10004
20027312,7003,2025-07-15 00:00:00,1,10004
20027312,7003,2025-07-16 00:00:00,1,10004
20027312,7003,2025-07-19 00:00:00,1,10004
20027312,7003,2025-07-20 00:00:00,1,10004
20027312,7003,2025-07-22 00:00:00,1,10004
20027312,7003,2025-07-29 00:00:00,1,10004
20027312,7004,2025-06-28 00:00:00,1,10004
20027312,7004,2025-07-25 00:00:00,1,10004
20027312,7004,2025-07-30 00:00:00,2,10004
20027312,7007,2025-07-27 00:00:00,1,10004
20027312,7007,2025-07-30 00:00:00,1,10004
20027312,7007,2025-08-05 00:00:00,1,10004
20027312,7007,2025-08-22 00:00:00,1,10004
20027312,7009,2025-06-28 00:00:00,1,10004
20027312,7009,2025-07-23 00:00:00,1,10004
20027312,7009,2025-08-16 00:00:00,-1,10004
20027312,7009,2025-08-28 00:00:00,1,10004
20027312,7012,2025-07-13 00:00:00,1,10004
20027312,7012,2025-07-15 00:00:00,1,10004
20027312,7012,2025-07-28 00:00:00,1,10004
20027312,7015,2025-07-15 00:00:00,1,10004
20027312,7015,2025-09-05 00:00:00,1,10004
20027312,7017,2025-07-03 00:00:00,1,10004
20027312,7017,2025-07-09 00:00:00,1,10004
20027312,7017,2025-09-15 00:00:00,1,10004
20027312,7019,2025-06-27 00:00:00,1,10004
20027312,7019,2025-07-27 00:00:00,1,10004
20027312,7019,2025-07-31 00:00:00,1,10004
20027312,7019,2025-08-16 00:00:00,1,10004
20027312,7033,2025-09-16 00:00:00,1,10004
20027312,7049,2025-06-22 00:00:00,1,10004
20027312,7049,2025-07-14 00:00:00,1,10004
20027312,7050,2025-06-28 00:00:00,1,10004
20027312,7050,2025-08-28 00:00:00,1,10004
20027312,7050,2025-09-06 00:00:00,1,10004
20027312,7050,2025-09-16 00:00:00,1,10004
20027312,9006,2025-07-15 00:00:00,2,10004
20027312,9006,2025-07-16 00:00:00,2,10004
20027313,7001,2025-07-21 00:00:00,1,10004
20027313,7002,2025-07-24 00:00:00,1,10004
20027313,7002,2025-08-22 00:00:00,1,10004
20027313,7002,2025-09-03 00:00:00,1,10004
20027313,7003,2025-06-26 00:00:00,1,10004
20027313,7003,2025-07-03 00:00:00,1,10004
20027313,7003,2025-07-08 00:00:00,1,10004
20027313,7003,2025-07-13 00:00:00,1,10004
20027313,7003,2025-07-29 00:00:00,2,10004
20027313,7003,2025-08-06 00:00:00,1,10004
20027313,7003,2025-08-16 00:00:00,1,10004
20027313,7004,2025-07-20 00:00:00,1,10004
20027313,7004,2025-07-28 00:00:00,1,10004
20027313,7004,2025-07-31 00:00:00,1,10004
20027313,7004,2025-08-15 00:00:00,1,10004
20027313,7006,2025-07-11 00:00:00,1,10004
20027313,7007,2025-07-23 00:00:00,1,10004
20027313,7007,2025-09-22 00:00:00,1,10004
20027313,7008,2025-07-26 00:00:00,1,10004
20027313,7009,2025-07-19 00:00:00,1,10004
20027313,7009,2025-07-23 00:00:00,1,10004
20027313,7009,2025-09-09 00:00:00,1,10004
20027313,7009,2025-09-21 00:00:00,1,10004
20027313,7009,2025-09-22 00:00:00,1,10004
20027313,7012,2025-08-05 00:00:00,1,10004
20027313,7012,2025-08-16 00:00:00,1,10004
20027313,7019,2025-07-30 00:00:00,-1,10004
20027313,7049,2025-07-13 00:00:00,1,10004
20027313,9006,2025-07-15 00:00:00,1,10004
20027313,9006,2025-07-18 00:00:00,1,10004
20027313,9006,2025-07-20 00:00:00,1,10004
20027313,9006,2025-07-22 00:00:00,2,10004
20027313,9006,2025-07-23 00:00:00,2,10004
20027314,7049,2025-08-05 00:00:00,1,10004
20027467,7007,2025-08-02 00:00:00,1,10004
20027467,7009,2025-08-03 00:00:00,1,10004
20027467,7009,2025-08-04 00:00:00,1,10004
20027467,7017,2025-06-29 00:00:00,1,10004
20027467,7017,2025-08-04 00:00:00,-1,10004
20027467,9006,2025-07-10 00:00:00,1,10004
20027467,9006,2025-07-28 00:00:00,1,10004
20027467,9006,2025-07-31 00:00:00,1,10004
20027467,9006,2025-08-09 00:00:00,1,10004
20027467,9006,2025-08-12 00:00:00,1,10004
20027467,9006,2025-09-20 00:00:00,1,10004
20027546,7009,2025-08-31 00:00:00,1,10004
20027546,7012,2025-08-01 00:00:00,1,10004
20027546,7017,2025-08-22 00:00:00,1,10004
20027550,7007,2025-07-15 00:00:00,1,10004
20027550,7012,2025-08-21 00:00:00,1,10004
20027552,7001,2025-08-07 00:00:00,1,10004
20027552,7001,2025-09-08 00:00:00,1,10004
20027552,7002,2025-09-21 00:00:00,1,10004
20027552,7009,2025-06-28 00:00:00,1,10004
20027552,7015,2025-07-14 00:00:00,1,10004
20027552,7015,2025-08-13 00:00:00,1,10004
20027552,7019,2025-08-28 00:00:00,1,10004
20027552,7049,2025-08-10 00:00:00,1,10004
20027552,7050,2025-08-01 00:00:00,1,10004
20027553,7002,2025-09-18 00:00:00,1,10004
20027553,7006,2025-07-10 00:00:00,1,10004
20027553,7015,2025-08-31 00:00:00,1,10004
